barcode,product_title,variant_title,sku,shopify_product_id,shopify_variant_id,status,inventory_item_id
324185,"NAUGHTY N' NICE ""SPECIAL ORDER"" TEE IN CAVIAR",EXTRA - LARGE,324185,gid://shopify/Product/8388960813361,gid://shopify/ProductVariant/45141307425073,archived,gid://shopify/InventoryItem/47186954846513
324185,"NAUGHTY N' NICE ""SPECIAL ORDER"" TEE IN OAT",EXTRA - LARGE,324185,gid://shopify/Product/8388958847281,gid://shopify/ProductVariant/45141301723441,archived,gid://shopify/InventoryItem/47186949112113
324186,"NAUGHTY N' NICE ""SPECIAL ORDER"" TEE IN CAVIAR",2X - LARGE,324186,gid://shopify/Product/8388960813361,gid://shopify/ProductVariant/45141307490609,archived,gid://shopify/InventoryItem/47186954879281
324186,"NAUGHTY N' NICE ""SPECIAL ORDER"" TEE IN OAT",2X - LARGE,324186,gid://shopify/Product/8388958847281,gid://shopify/ProductVariant/45141301756209,archived,gid://shopify/InventoryItem/47186949144881
324187,"NAUGHTY N' NICE ""SPECIAL ORDER"" TEE IN CAVIAR",3X - LARGE,324187,gid://shopify/Product/8388960813361,gid://shopify/ProductVariant/45141307523377,archived,gid://shopify/InventoryItem/47186954912049
324187,"NAUGHTY N' NICE ""SPECIAL ORDER"" TEE IN OAT",3X - LARGE,324187,gid://shopify/Product/8388958847281,gid://shopify/ProductVariant/45141301788977,archived,gid://shopify/InventoryItem/47186949177649
324188,"NAUGHTY N' NICE ""SPECIAL ORDER"" TEE IN CAVIAR",4X - LARGE,324188,gid://shopify/Product/8388960813361,gid://shopify/ProductVariant/45141307556145,archived,gid://shopify/InventoryItem/47186954944817
324188,"NAUGHTY N' NICE ""SPECIAL ORDER"" TEE IN OAT",4X - LARGE,324188,gid://shopify/Product/8388958847281,gid://shopify/ProductVariant/45141301821745,archived,gid://shopify/InventoryItem/47186949210417
327963,WOODLAND CAMO 7 POCKET SHORTS,SMALL,327963,gid://shopify/Product/6827538382934,gid://shopify/ProductVariant/40115001688150,archived,gid://shopify/InventoryItem/42229194358870
327963,FIELD CAMO 7 POCKET SHORTS,SMALL,327963,gid://shopify/Product/6804943863894,gid://shopify/ProductVariant/40045209747542,archived,gid://shopify/InventoryItem/42159299264598
327964,WOODLAND CAMO 7 POCKET SHORTS,MEDIUM,327964,gid://shopify/Product/6827538382934,gid://shopify/ProductVariant/40115001720918,archived,gid://shopify/InventoryItem/42229194391638
327964,FIELD CAMO 7 POCKET SHORTS,MEDIUM,327964,gid://shopify/Product/6804943863894,gid://shopify/ProductVariant/40045209813078,archived,gid://shopify/InventoryItem/42159299330134
327965,WOODLAND CAMO 7 POCKET SHORTS,LARGE,327965,gid://shopify/Product/6827538382934,gid://shopify/ProductVariant/40115001753686,archived,gid://shopify/InventoryItem/42229194424406
327965,FIELD CAMO 7 POCKET SHORTS,LARGE,327965,gid://shopify/Product/6804943863894,gid://shopify/ProductVariant/40045209845846,archived,gid://shopify/InventoryItem/42159299362902
327966,WOODLAND CAMO 7 POCKET SHORTS,EXTRA - LARGE,327966,gid://shopify/Product/6827538382934,gid://shopify/ProductVariant/40115001786454,archived,gid://shopify/InventoryItem/42229194457174
327966,FIELD CAMO 7 POCKET SHORTS,EXTRA-LARGE,327966,gid://shopify/Product/6804943863894,gid://shopify/ProductVariant/46342162514225,archived,gid://shopify/InventoryItem/48389334073649
327967,WOODLAND CAMO 7 POCKET SHORTS,2X - LARGE,327967,gid://shopify/Product/6827538382934,gid://shopify/ProductVariant/40115001819222,archived,gid://shopify/InventoryItem/42229194489942
327967,FIELD CAMO 7 POCKET SHORTS,2X-LARGE,327967,gid://shopify/Product/6804943863894,gid://shopify/ProductVariant/46342162546993,archived,gid://shopify/InventoryItem/48389334106417
352146,PAINTER'S LOUNGE PANTS IN SNOW,2X - LARGE,352146,gid://shopify/Product/8372442890545,gid://shopify/ProductVariant/45101260013873,archived,gid://shopify/InventoryItem/47146882171185
352146,PAINTER'S LOUNGE PANTS IN SNOW,3X - LARGE,352146,gid://shopify/Product/8372442890545,gid://shopify/ProductVariant/45101260046641,archived,gid://shopify/InventoryItem/47146882203953
358751,OVERSIZED TEE IN WHEAT,EXTRA-SMALL,358751,gid://shopify/Product/8297332212017,gid://shopify/ProductVariant/44836490314033,archived,gid://shopify/InventoryItem/46881516257585
358751,OVERSIZED TEE IN WINE,EXTRA-SMALL,358751,gid://shopify/Product/8297259467057,gid://shopify/ProductVariant/44836376379697,archived,gid://shopify/InventoryItem/46881402945841
358752,OVERSIZED TEE IN WHEAT,SMALL,358752,gid://shopify/Product/8297332212017,gid://shopify/ProductVariant/44836490346801,archived,gid://shopify/InventoryItem/46881516290353
358752,OVERSIZED TEE IN WINE,SMALL,358752,gid://shopify/Product/8297259467057,gid://shopify/ProductVariant/44836376412465,archived,gid://shopify/InventoryItem/46881402978609
358753,OVERSIZED TEE IN WHEAT,MEDIUM,358753,gid://shopify/Product/8297332212017,gid://shopify/ProductVariant/44836490379569,archived,gid://shopify/InventoryItem/46881516323121
358753,OVERSIZED TEE IN WINE,MEDIUM,358753,gid://shopify/Product/8297259467057,gid://shopify/ProductVariant/44836376445233,archived,gid://shopify/InventoryItem/46881403011377
358754,OVERSIZED TEE IN WHEAT,LARGE,358754,gid://shopify/Product/8297332212017,gid://shopify/ProductVariant/44836490412337,archived,gid://shopify/InventoryItem/46881516355889
358754,OVERSIZED TEE IN WINE,LARGE,358754,gid://shopify/Product/8297259467057,gid://shopify/ProductVariant/44836376478001,archived,gid://shopify/InventoryItem/46881403044145
358755,OVERSIZED TEE IN WHEAT,EXTRA - LARGE,358755,gid://shopify/Product/8297332212017,gid://shopify/ProductVariant/44836490445105,archived,gid://shopify/InventoryItem/46881516388657
358755,OVERSIZED TEE IN WINE,EXTRA - LARGE,358755,gid://shopify/Product/8297259467057,gid://shopify/ProductVariant/44836376510769,archived,gid://shopify/InventoryItem/46881403076913
358756,OVERSIZED TEE IN WHEAT,2X - LARGE,358756,gid://shopify/Product/8297332212017,gid://shopify/ProductVariant/44836490477873,archived,gid://shopify/InventoryItem/46881516421425
358756,OVERSIZED TEE IN WINE,2X - LARGE,358756,gid://shopify/Product/8297259467057,gid://shopify/ProductVariant/44836376543537,archived,gid://shopify/InventoryItem/46881403109681
358757,OVERSIZED TEE IN WHEAT,3X - LARGE,358757,gid://shopify/Product/8297332212017,gid://shopify/ProductVariant/44889042321713,archived,gid://shopify/InventoryItem/46934129180977
358757,OVERSIZED TEE IN WINE,3X - LARGE,358757,gid://shopify/Product/8297259467057,gid://shopify/ProductVariant/44889045139761,archived,gid://shopify/InventoryItem/46934131999025
358758,OVERSIZED TEE IN WHEAT,4X- LARGE,358758,gid://shopify/Product/8297332212017,gid://shopify/ProductVariant/44889042354481,archived,gid://shopify/InventoryItem/46934129213745
358758,OVERSIZED TEE IN WINE,4X - LARGE,358758,gid://shopify/Product/8297259467057,gid://shopify/ProductVariant/44889045172529,archived,gid://shopify/InventoryItem/46934132031793
411411,PHANTOM BUCKET HAT,SAFFRON,411411,gid://shopify/Product/9960609251633,gid://shopify/ProductVariant/51924613071153,archived,gid://shopify/InventoryItem/54001150066993
411411,PHANTOM BUCKET HAT IN SAFFRON,Default Title,411411,gid://shopify/Product/10481891410225,gid://shopify/ProductVariant/52173762756913,archived,gid://shopify/InventoryItem/54265325191473
411414,PHANTOM BUCKET HAT IN AURUM,Default Title,411414,gid://shopify/Product/10481890820401,gid://shopify/ProductVariant/52173755482417,archived,gid://shopify/InventoryItem/54265317916977
411414,PHANTOM BUCKET HAT,AURUM,411414,gid://shopify/Product/9960609251633,gid://shopify/ProductVariant/51924613136689,archived,gid://shopify/InventoryItem/54001150132529
411415,PHANTOM BUCKET HAT IN CANARY,Default Title,411415,gid://shopify/Product/10481884496177,gid://shopify/ProductVariant/52173698072881,archived,gid://shopify/InventoryItem/54265259557169
411415,PHANTOM BUCKET HAT,CANARY,411415,gid://shopify/Product/9960609251633,gid://shopify/ProductVariant/51924613103921,archived,gid://shopify/InventoryItem/54001150099761
427432,MILITIA SWEATSHIRT IN ANTHRACITE,SMALL,427432,gid://shopify/Product/9176924619057,gid://shopify/ProductVariant/47746546729265,archived,gid://shopify/InventoryItem/49796007264561
427432,MILITIA SWEATSHIRT,CASA BLANCA / SMALL / Brushed Terry,427432,gid://shopify/Product/10341383668017,gid://shopify/ProductVariant/51589563810097,archived,gid://shopify/InventoryItem/53657015157041
427433,MILITIA SWEATSHIRT IN ANTHRACITE,MEDIUM,427433,gid://shopify/Product/9176924619057,gid://shopify/ProductVariant/47746546762033,archived,gid://shopify/InventoryItem/49796007297329
427433,MILITIA SWEATSHIRT,CASA BLANCA / MEDIUM / Brushed Terry,427433,gid://shopify/Product/10341383668017,gid://shopify/ProductVariant/51589563679025,archived,gid://shopify/InventoryItem/53657015025969
427434,MILITIA SWEATSHIRT IN ANTHRACITE,LARGE,427434,gid://shopify/Product/9176924619057,gid://shopify/ProductVariant/47746546794801,archived,gid://shopify/InventoryItem/49796007330097
427434,MILITIA SWEATSHIRT,CASA BLANCA / LARGE / Brushed Terry,427434,gid://shopify/Product/10341383668017,gid://shopify/ProductVariant/51589563547953,archived,gid://shopify/InventoryItem/53657014894897
427435,MILITIA SWEATSHIRT IN ANTHRACITE,EXTRA - LARGE,427435,gid://shopify/Product/9176924619057,gid://shopify/ProductVariant/47746546827569,archived,gid://shopify/InventoryItem/49796007362865
427435,MILITIA SWEATSHIRT,CASA BLANCA / EXTRA - LARGE / Brushed Terry,427435,gid://shopify/Product/10341383668017,gid://shopify/ProductVariant/51589563416881,archived,gid://shopify/InventoryItem/53657014763825
427436,MILITIA SWEATSHIRT IN ANTHRACITE,2X-LARGE,427436,gid://shopify/Product/9176924619057,gid://shopify/ProductVariant/47746546860337,archived,gid://shopify/InventoryItem/49796007395633
427436,MILITIA SWEATSHIRT,CASA BLANCA / 2X-LARGE / Brushed Terry,427436,gid://shopify/Product/10341383668017,gid://shopify/ProductVariant/51589563056433,archived,gid://shopify/InventoryItem/53657014403377
427437,MILITIA SWEATSHIRT IN ANTHRACITE,3X-LARGE,427437,gid://shopify/Product/9176924619057,gid://shopify/ProductVariant/47746546893105,archived,gid://shopify/InventoryItem/49796007428401
427437,MILITIA SWEATSHIRT,CASA BLANCA / 3X-LARGE / Brushed Terry,427437,gid://shopify/Product/10341383668017,gid://shopify/ProductVariant/51589563187505,archived,gid://shopify/InventoryItem/53657014534449
427438,MILITIA SWEATSHIRT IN ANTHRACITE,4X-LARGE,427438,gid://shopify/Product/9176924619057,gid://shopify/ProductVariant/47746546925873,archived,gid://shopify/InventoryItem/49796007461169
427438,MILITIA SWEATSHIRT,CASA BLANCA / 4X-LARGE / Brushed Terry,427438,gid://shopify/Product/10341383668017,gid://shopify/ProductVariant/51589563285809,archived,gid://shopify/InventoryItem/53657014632753
452361,STRIPED PIQUE MOCK NECK TEE V3 IN OLIVE,EXTRA - SMALL,452361,gid://shopify/Product/8386317746481,gid://shopify/ProductVariant/45135210742065,archived,gid://shopify/InventoryItem/47180853477681
452361,STRIPED PIQUE MOCK NECK TEE V3 IN OLIVE,2X - LARGE,452361,gid://shopify/Product/8386317746481,gid://shopify/ProductVariant/45135210905905,archived,gid://shopify/InventoryItem/47180853641521
536191,CLASSIC TEE IN WHITE,EXTRA - SMALL,536191,gid://shopify/Product/10189541867825,gid://shopify/ProductVariant/50736683843889,active,gid://shopify/InventoryItem/52806167855409
536191,CLASSIC TEE IN WHITE,EXTRA - SMALL,536191,gid://shopify/Product/8651667538225,gid://shopify/ProductVariant/46052075962673,active,gid://shopify/InventoryItem/48098702721329
536192,CLASSIC TEE IN WHITE,SMALL,536192,gid://shopify/Product/10189541867825,gid://shopify/ProductVariant/50736683876657,active,gid://shopify/InventoryItem/52806167888177
536192,CLASSIC TEE IN WHITE,SMALL,536192,gid://shopify/Product/8651667538225,gid://shopify/ProductVariant/46052075995441,active,gid://shopify/InventoryItem/48098702754097
536193,CLASSIC TEE IN WHITE,MEDIUM,536193,gid://shopify/Product/10189541867825,gid://shopify/ProductVariant/50736683909425,active,gid://shopify/InventoryItem/52806167920945
536193,CLASSIC TEE IN WHITE,MEDIUM,536193,gid://shopify/Product/8651667538225,gid://shopify/ProductVariant/46052076028209,active,gid://shopify/InventoryItem/48098702786865
536194,CLASSIC TEE IN WHITE,LARGE,536194,gid://shopify/Product/10189541867825,gid://shopify/ProductVariant/50736683942193,active,gid://shopify/InventoryItem/52806167953713
536194,CLASSIC TEE IN WHITE,LARGE,536194,gid://shopify/Product/8651667538225,gid://shopify/ProductVariant/46052076060977,active,gid://shopify/InventoryItem/48098702819633
536195,CLASSIC TEE IN WHITE,EXTRA - LARGE,536195,gid://shopify/Product/10189541867825,gid://shopify/ProductVariant/50736683974961,active,gid://shopify/InventoryItem/52806167986481
536195,CLASSIC TEE IN WHITE,EXTRA - LARGE,536195,gid://shopify/Product/8651667538225,gid://shopify/ProductVariant/46052076093745,active,gid://shopify/InventoryItem/48098702852401
536196,CLASSIC TEE IN WHITE,2X - LARGE,536196,gid://shopify/Product/10189541867825,gid://shopify/ProductVariant/50736684007729,active,gid://shopify/InventoryItem/52806168019249
536196,CLASSIC TEE IN WHITE,2X - LARGE,536196,gid://shopify/Product/8651667538225,gid://shopify/ProductVariant/46052076126513,active,gid://shopify/InventoryItem/48098702885169
536197,CLASSIC TEE IN WHITE,3X - LARGE,536197,gid://shopify/Product/10189541867825,gid://shopify/ProductVariant/50736684040497,active,gid://shopify/InventoryItem/52806168052017
536197,CLASSIC TEE IN WHITE,3X - LARGE,536197,gid://shopify/Product/8651667538225,gid://shopify/ProductVariant/46052076159281,active,gid://shopify/InventoryItem/48098702917937
536198,CLASSIC TEE IN WHITE,4X - LARGE,536198,gid://shopify/Product/10189541867825,gid://shopify/ProductVariant/50736684073265,active,gid://shopify/InventoryItem/52806168084785
536198,CLASSIC TEE IN WHITE,4X - LARGE,536198,gid://shopify/Product/8651667538225,gid://shopify/ProductVariant/46052076192049,active,gid://shopify/InventoryItem/48098702950705
536702,NARDO GREY 7 POCKET LOUNGE PANTS,SMALL,536702,gid://shopify/Product/6716492283990,gid://shopify/ProductVariant/39741367418966,archived,gid://shopify/InventoryItem/41851005698134
536702,NARDO GREY 7 POCKET LOUNGE PANTS,SMALL,536702,gid://shopify/Product/6703960490070,gid://shopify/ProductVariant/39705649545302,archived,gid://shopify/InventoryItem/41814526197846
536703,NARDO GREY 7 POCKET LOUNGE PANTS,MEDIUM,536703,gid://shopify/Product/6716492283990,gid://shopify/ProductVariant/39741367451734,archived,gid://shopify/InventoryItem/41851005730902
536703,NARDO GREY 7 POCKET LOUNGE PANTS,MEDIUM,536703,gid://shopify/Product/6703960490070,gid://shopify/ProductVariant/39705649578070,archived,gid://shopify/InventoryItem/41814526230614
536704,NARDO GREY 7 POCKET LOUNGE PANTS,LARGE,536704,gid://shopify/Product/6716492283990,gid://shopify/ProductVariant/39741367484502,archived,gid://shopify/InventoryItem/41851005763670
536704,NARDO GREY 7 POCKET LOUNGE PANTS,LARGE,536704,gid://shopify/Product/6703960490070,gid://shopify/ProductVariant/39705649610838,archived,gid://shopify/InventoryItem/41814526263382
562802,AFTERHOOD IN ANTHRACITE,SMALL,562802,gid://shopify/Product/9653642527025,gid://shopify/ProductVariant/49113251905841,archived,gid://shopify/InventoryItem/51160482480433
562802,AFTERHOOD IN ANTHRACITE,SMALL,562802,gid://shopify/Product/9245623222577,gid://shopify/ProductVariant/47926165668145,archived,gid://shopify/InventoryItem/49973592850737
562803,AFTERHOOD IN ANTHRACITE,MEDIUM,562803,gid://shopify/Product/9653642527025,gid://shopify/ProductVariant/49113251938609,archived,gid://shopify/InventoryItem/51160482513201
562803,AFTERHOOD IN ANTHRACITE,MEDIUM,562803,gid://shopify/Product/9245623222577,gid://shopify/ProductVariant/47926165700913,archived,gid://shopify/InventoryItem/49973592883505
562804,AFTERHOOD IN ANTHRACITE,LARGE,562804,gid://shopify/Product/9653642527025,gid://shopify/ProductVariant/49113251971377,archived,gid://shopify/InventoryItem/51160482545969
562804,AFTERHOOD IN ANTHRACITE,LARGE,562804,gid://shopify/Product/9245623222577,gid://shopify/ProductVariant/47926165733681,archived,gid://shopify/InventoryItem/49973592916273
562805,AFTERHOOD IN ANTHRACITE,EXTRA - LARGE,562805,gid://shopify/Product/9653642527025,gid://shopify/ProductVariant/49113252004145,archived,gid://shopify/InventoryItem/51160482578737
562805,AFTERHOOD IN ANTHRACITE,EXTRA - LARGE,562805,gid://shopify/Product/9245623222577,gid://shopify/ProductVariant/47926165766449,archived,gid://shopify/InventoryItem/49973592949041
577628,LAKESIDE BUCKET HAT IN NADESHIKO PINK,SMALL,577628,gid://shopify/Product/8342919905585,gid://shopify/ProductVariant/45000156283185,archived,gid://shopify/InventoryItem/47045393842481
577628,LAKESIDE BUCKET HAT IN HAYSTACK,MEDIUM,577628,gid://shopify/Product/8342919217457,gid://shopify/ProductVariant/45000153530673,archived,gid://shopify/InventoryItem/47045391089969
577630,LAKESIDE BUCKET HAT IN NADESHIKO PINK,LARGE,577630,gid://shopify/Product/8342919905585,gid://shopify/ProductVariant/45000156348721,archived,gid://shopify/InventoryItem/47045393908017
577630,LAKESIDE BUCKET HAT IN SAVANNA SUN CAMO,SMALL,577630,gid://shopify/Product/8897958576433,gid://shopify/ProductVariant/47016589099313,active,gid://shopify/InventoryItem/49065130262833
578162,WHITE 7 POCKET LOUNGE PANTS,SMALL,578162,gid://shopify/Product/6703964848214,gid://shopify/ProductVariant/39705657016406,archived,gid://shopify/InventoryItem/41814533832790
578162,WHITE 7 POCKET LOUNGE PANTS,SMALL,578162,gid://shopify/Product/6716492120150,gid://shopify/ProductVariant/39741366992982,archived,gid://shopify/InventoryItem/41851005272150
578163,WHITE 7 POCKET LOUNGE PANTS,MEDIUM,578163,gid://shopify/Product/6703964848214,gid://shopify/ProductVariant/39705657049174,archived,gid://shopify/InventoryItem/41814533865558
578163,WHITE 7 POCKET LOUNGE PANTS,MEDIUM,578163,gid://shopify/Product/6716492120150,gid://shopify/ProductVariant/39741367025750,archived,gid://shopify/InventoryItem/41851005304918
578164,WHITE 7 POCKET LOUNGE PANTS,LARGE,578164,gid://shopify/Product/6703964848214,gid://shopify/ProductVariant/39705657081942,archived,gid://shopify/InventoryItem/41814533898326
578164,WHITE 7 POCKET LOUNGE PANTS,LARGE,578164,gid://shopify/Product/6716492120150,gid://shopify/ProductVariant/39741367058518,archived,gid://shopify/InventoryItem/41851005337686
582694,"""VINES AND THORNS"" 5 PANEL HEAVY TWILL HAT IN CHARCOAL GREY",Default Title,582694,gid://shopify/Product/8366143209777,gid://shopify/ProductVariant/45074777932081,archived,gid://shopify/InventoryItem/47120245883185
582694,"""VINES AND THORNS"" 5 PANEL HEAVY TWILL HAT IN CHARCOAL GREY",Default Title,582694,gid://shopify/Product/6797909721174,gid://shopify/ProductVariant/40027051688022,archived,gid://shopify/InventoryItem/42141120823382
582695,"""VINES AND THORNS"" 5 PANEL HEAVY TWILL HAT IN OLIVE",Default Title,582695,gid://shopify/Product/8366132592945,gid://shopify/ProductVariant/45074766594353,archived,gid://shopify/InventoryItem/47120234545457
582695,"""VINES AND THORNS"" 5 PANEL HEAVY TWILL HAT IN OLIVE",Default Title,582695,gid://shopify/Product/6802815877206,gid://shopify/ProductVariant/40038696026198,archived,gid://shopify/InventoryItem/42152780136534
589252,MOSS GREEN 7 POCKET LOUNGE PANTS,SMALL,589252,gid://shopify/Product/6716492251222,gid://shopify/ProductVariant/39741367320662,archived,gid://shopify/InventoryItem/41851005599830
589252,MOSS GREEN 7 POCKET LOUNGE PANTS,SMALL,589252,gid://shopify/Product/6703960784982,gid://shopify/ProductVariant/39705650462806,archived,gid://shopify/InventoryItem/41814527115350
589253,MOSS GREEN 7 POCKET LOUNGE PANTS,MEDIUM,589253,gid://shopify/Product/6716492251222,gid://shopify/ProductVariant/39741367353430,archived,gid://shopify/InventoryItem/41851005632598
589253,MOSS GREEN 7 POCKET LOUNGE PANTS,MEDIUM,589253,gid://shopify/Product/6703960784982,gid://shopify/ProductVariant/39705650495574,archived,gid://shopify/InventoryItem/41814527148118
589254,MOSS GREEN 7 POCKET LOUNGE PANTS,LARGE,589254,gid://shopify/Product/6716492251222,gid://shopify/ProductVariant/39741367386198,archived,gid://shopify/InventoryItem/41851005665366
589254,MOSS GREEN 7 POCKET LOUNGE PANTS,LARGE,589254,gid://shopify/Product/6703960784982,gid://shopify/ProductVariant/39705650528342,archived,gid://shopify/InventoryItem/41814527180886
607292,WAFFLE WEAVE OVERSIZED TEE V3 IN RUST,SMALL,607292,gid://shopify/Product/9327185658161,gid://shopify/ProductVariant/48252577317169,archived,gid://shopify/InventoryItem/50299444953393
607292,WAFFLE WEAVE OVERSIZED TEE V3 IN WHITE,SMALL,607292,gid://shopify/Product/8834016903473,gid://shopify/ProductVariant/46711762977073,archived,gid://shopify/InventoryItem/48759765958961
607293,WAFFLE WEAVE OVERSIZED TEE V3 IN RUST,MEDIUM,607293,gid://shopify/Product/9327185658161,gid://shopify/ProductVariant/48252577349937,archived,gid://shopify/InventoryItem/50299444986161
607293,WAFFLE WEAVE OVERSIZED TEE V3 IN WHITE,MEDIUM,607293,gid://shopify/Product/8834016903473,gid://shopify/ProductVariant/46711763009841,archived,gid://shopify/InventoryItem/48759765991729
607294,WAFFLE WEAVE OVERSIZED TEE V3 IN RUST,LARGE,607294,gid://shopify/Product/9327185658161,gid://shopify/ProductVariant/48252577382705,archived,gid://shopify/InventoryItem/50299445018929
607294,WAFFLE WEAVE OVERSIZED TEE V3 IN WHITE,LARGE,607294,gid://shopify/Product/8834016903473,gid://shopify/ProductVariant/46711763042609,archived,gid://shopify/InventoryItem/48759766024497
607295,WAFFLE WEAVE OVERSIZED TEE V3 IN RUST,EXTRA - LARGE,607295,gid://shopify/Product/9327185658161,gid://shopify/ProductVariant/48252577415473,archived,gid://shopify/InventoryItem/50299445051697
607295,WAFFLE WEAVE OVERSIZED TEE V3 IN WHITE,EXTRA - LARGE,607295,gid://shopify/Product/8834016903473,gid://shopify/ProductVariant/46711763075377,archived,gid://shopify/InventoryItem/48759766057265
607296,WAFFLE WEAVE OVERSIZED TEE V3 IN RUST,2X-LARGE,607296,gid://shopify/Product/9327185658161,gid://shopify/ProductVariant/48252577448241,archived,gid://shopify/InventoryItem/50299445084465
607296,WAFFLE WEAVE OVERSIZED TEE V3 IN WHITE,2X-LARGE,607296,gid://shopify/Product/8834016903473,gid://shopify/ProductVariant/46711763108145,archived,gid://shopify/InventoryItem/48759766090033
607297,WAFFLE WEAVE OVERSIZED TEE V3 IN RUST,3X-LARGE,607297,gid://shopify/Product/9327185658161,gid://shopify/ProductVariant/48253763092785,archived,gid://shopify/InventoryItem/50300633481521
607297,WAFFLE WEAVE OVERSIZED TEE V3 IN WHITE,3X-LARGE,607297,gid://shopify/Product/8834016903473,gid://shopify/ProductVariant/46712889311537,archived,gid://shopify/InventoryItem/48760893374769
672792,ROGUE HOODIE V2 IN WOOD,SMALL,672792,gid://shopify/Product/8373092024625,gid://shopify/ProductVariant/45090947334449,archived,gid://shopify/InventoryItem/47136469745969
672792,ROGUE HOODIE V2 IN PLATINUM,SMALL,672792,gid://shopify/Product/8304896704817,gid://shopify/ProductVariant/44870378848561,archived,gid://shopify/InventoryItem/46915419341105
672793,ROGUE HOODIE V2 IN WOOD,MEDIUM,672793,gid://shopify/Product/8373092024625,gid://shopify/ProductVariant/45552065151281,archived,gid://shopify/InventoryItem/47598290469169
672793,ROGUE HOODIE V2 IN PLATINUM,MEDIUM,672793,gid://shopify/Product/8304896704817,gid://shopify/ProductVariant/44870378881329,archived,gid://shopify/InventoryItem/46915419373873
672795,ROGUE HOODIE V2 IN WOOD,EXTRA-LARGE,672795,gid://shopify/Product/8373092024625,gid://shopify/ProductVariant/46246303957297,archived,gid://shopify/InventoryItem/48293234508081
672795,ROGUE HOODIE V2 IN PLATINUM,EXTRA - LARGE,672795,gid://shopify/Product/8304896704817,gid://shopify/ProductVariant/44870378946865,archived,gid://shopify/InventoryItem/46915419439409
672796,ROGUE HOODIE V2 IN WOOD,2X - LARGE,672796,gid://shopify/Product/8373092024625,gid://shopify/ProductVariant/45090947465521,archived,gid://shopify/InventoryItem/47136469877041
672796,ROGUE HOODIE V2 IN PLATINUM,2X - LARGE,672796,gid://shopify/Product/8304896704817,gid://shopify/ProductVariant/44870378979633,archived,gid://shopify/InventoryItem/46915419472177
686705,HAND KNIT FISHERMAN BEANIE,STONE,686705,gid://shopify/Product/10360178049329,gid://shopify/ProductVariant/51678783766833,archived,gid://shopify/InventoryItem/53747194593585
686705,HAND KNIT FISHERMAN BEANIE (STONE),Default Title,686705,gid://shopify/Product/9131212603697,gid://shopify/ProductVariant/47609895780657,archived,gid://shopify/InventoryItem/49659297071409
686707,HAND KNIT FISHERMAN BEANIE,FERN,686707,gid://shopify/Product/10360178049329,gid://shopify/ProductVariant/51715196977457,archived,gid://shopify/InventoryItem/53783929618737
686707,HAND KNIT FISHERMAN BEANIE (FERN),Default Title,686707,gid://shopify/Product/9007326855473,gid://shopify/ProductVariant/47318148153649,active,gid://shopify/InventoryItem/49367218651441
686910,HAND KNIT FISHERMAN BEANIE (AUTUMN),Default Title,686910,gid://shopify/Product/10108655894833,gid://shopify/ProductVariant/50425793544497,archived,gid://shopify/InventoryItem/52481083834673
686910,HAND KNIT FISHERMAN BEANIE,AUTUMN,686910,gid://shopify/Product/10360178901297,gid://shopify/ProductVariant/51678786748721,archived,gid://shopify/InventoryItem/53747197575473
686911,HAND KNIT FISHERMAN BEANIE (MUSTARD),Default Title,686911,gid://shopify/Product/10108656058673,gid://shopify/ProductVariant/50425793577265,active,gid://shopify/InventoryItem/52481083867441
686911,HAND KNIT FISHERMAN BEANIE,MUSTARD,686911,gid://shopify/Product/10360178901297,gid://shopify/ProductVariant/51678786715953,archived,gid://shopify/InventoryItem/53747197542705
686912,HAND KNIT FISHERMAN BEANIE (DARK TAUPE),Default Title,686912,gid://shopify/Product/10135928963377,gid://shopify/ProductVariant/50542749090097,archived,gid://shopify/InventoryItem/52605141221681
686912,HAND KNIT FISHERMAN BEANIE,DARK TAUPE,686912,gid://shopify/Product/10360178901297,gid://shopify/ProductVariant/51678786683185,archived,gid://shopify/InventoryItem/53747197509937
698602,NAVY/GREEN PLAID LOUNGE PANTS,SMALL,698602,gid://shopify/Product/8000376078641,gid://shopify/ProductVariant/43748268441905,archived,gid://shopify/InventoryItem/45846372254001
698602,NAVY/GREEN PLAID LOUNGE PANTS,SMALL,698602,gid://shopify/Product/130484600841,gid://shopify/ProductVariant/1633023164425,archived,gid://shopify/InventoryItem/1695061311497
698603,NAVY/GREEN PLAID LOUNGE PANTS,MEDIUM,698603,gid://shopify/Product/8000376078641,gid://shopify/ProductVariant/43748268474673,archived,gid://shopify/InventoryItem/45846372286769
698603,NAVY/GREEN PLAID LOUNGE PANTS,MEDIUM,698603,gid://shopify/Product/130484600841,gid://shopify/ProductVariant/1633023197193,archived,gid://shopify/InventoryItem/1695061344265
698604,NAVY/GREEN PLAID LOUNGE PANTS,LARGE,698604,gid://shopify/Product/8000376078641,gid://shopify/ProductVariant/43748268507441,archived,gid://shopify/InventoryItem/45846372319537
698604,NAVY/GREEN PLAID LOUNGE PANTS,LARGE,698604,gid://shopify/Product/130484600841,gid://shopify/ProductVariant/1633023229961,archived,gid://shopify/InventoryItem/1695061377033
717526,"""FLOW"" CROSS BAG IN RESEDA GREEN",Default Title,717526,gid://shopify/Product/10161495441713,gid://shopify/ProductVariant/50659525296433,archived,gid://shopify/InventoryItem/52728634081585
